pca0,pca1,target,pred,success
-0.18968307358416292,-0.1016332159677623,4,4,1
-0.25206887396204747,-0.15669457101228887,1,1,1
-0.13206233703000517,0.40271446734932054,1,1,1
-0.16027793848873492,0.36072969674495725,3,3,1
0.2036952392414002,-0.4188947992747539,3,3,1
-0.24618798373061984,-0.2032028182794207,0,0,1
-0.24923258798277798,-0.20488681305354847,2,2,1
0.13553424956223398,-0.33608092118152005,2,2,1
-0.26490252286871174,-0.2942302629041911,4,4,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.24602699520050544,-0.19979219813407098,2,2,1
3.570182137268758,-1.2950723141324385,0,0,1
-0.22880188297210022,-0.16508088828156073,1,1,1
-0.2453625568131989,-0.19611438162108774,3,3,1
-0.23295862223544206,-0.2266218613009301,1,1,1
-0.24858295783736464,-0.16008243208000736,1,1,1
-0.17493390707175283,0.39661365765371054,3,3,1
-0.23824381224009142,-0.2240606441723789,5,5,1
-0.2681735911760525,-0.27961918818353426,0,0,1
-0.24354287326422186,-0.17250499159626928,2,2,1
-0.14497343195186083,0.389662473580904,3,3,1
0.7253507404950914,0.9176027866641931,2,2,1
-0.2585975340324018,-0.20374228669401495,4,4,1
0.8004964768661809,-0.29765341171760196,1,1,1
-0.24645472275512004,-0.19871988764277362,1,1,1
-0.2136256917440619,0.13188679339331752,3,3,1
-0.26622159875940804,-0.1684923259272077,4,4,1
-0.25342015428768055,-0.2146836745131822,0,0,1
-0.2461588012871032,-0.19996585314929521,2,2,1
-0.29723913116574,-0.365071009161788,4,4,1
-0.24743184366681023,-0.20568299103165028,2,2,1
-0.20762293874040771,-0.17006806809850314,3,3,1
-0.23704056243718633,-0.1917234978679521,2,2,1
-0.24880287323444752,-0.20505028350479165,2,2,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.22755415790101793,-0.22088382464463294,4,4,1
-0.24602699520050544,-0.19979219813407098,2,2,1
0.5464841518644283,-0.2045753653106001,5,5,1
-0.1912948485629241,-0.20266732937725615,2,2,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.24662672923315493,-0.20003949876439425,0,0,1
-0.25050225641685975,-0.2050027507620053,0,0,1
-0.25278134465149976,-0.20799967943557468,4,4,1
-0.24216905897552604,-0.19863973968239917,1,1,1
-0.25139885488144853,-0.20656046983866294,2,2,1
-0.21995239712920223,-0.17812211356084023,0,2,0
-0.1932039246000108,-0.1999483778079735,0,0,1
-0.23522590902065674,-0.12959071913803782,5,5,1
-0.21051539135581276,0.13554618283684833,2,2,1
-0.2531093482313612,-0.27884074346254756,0,0,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.22230894671612558,-0.0010669193176243493,1,1,1
-0.2416322447767662,-0.18706908142621473,5,5,1
-0.22114963286258366,0.12250255088090042,4,3,0
-0.13455383452431047,0.39383048327342024,2,2,1
-0.22382496444048322,0.17637768488508274,1,1,1
-0.17621072397790838,0.3863101792680988,1,1,1
-0.1731461913400345,0.3484951822003223,3,3,1
-0.2448874292176688,-0.19683723645766094,3,3,1
-0.22083500319987678,-0.19848751526819947,5,5,1
3.9618574533920805,-0.7944043435855307,3,3,1
-0.24719604703937,-0.20223419971251827,4,4,1
0.6966335533644776,0.20426370245099665,4,4,1
-0.23377590408333576,-0.12565502158029465,1,3,0
0.6898612427549885,-0.6513305058918941,0,0,1
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.15530857556936944,0.3650167027261627,3,3,1
-0.21305031751472525,0.1338238376007614,2,2,1
0.2999625787154844,0.43751826133973765,4,4,1
-0.23700738713186936,-0.20282343067816577,2,2,1
-0.24829908874535908,-0.160957770569209,1,1,1
-0.2402783036611832,-0.21693961300197973,4,4,1
-0.21927489462205385,-0.18164282112035213,4,4,1
0.255794641336121,0.421546002112857,5,5,1
0.26578872224931194,0.47936142345298843,1,1,1
-0.13030620794218514,0.7291352550703779,4,4,1
-0.22431984343303124,-0.2252517777358492,5,5,1
-0.24668106348232074,-0.20074144809936478,0,0,1
-0.17080724532988517,0.35013147312717463,3,3,1
-0.24017419328158698,-0.16802147245774723,0,0,1
-0.24858183464382042,-0.15984327634955933,1,1,1
0.8769594309342653,1.9409969489090704,2,2,1
-0.22549624487253767,0.15757722216857492,4,4,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.2304566719653981,-0.17844497919136587,1,1,1
-0.24743184366681023,-0.20568299103165028,2,2,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.1589373436626601,0.40062435662320856,0,0,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.24605414732705333,-0.19983231020625053,5,5,1
-0.23839516718867834,-0.18317259921676213,1,1,1
-0.2394379495526581,-0.20231065809117033,5,5,1
4.115762095438145,-1.5100173922358708,0,0,1
-0.2421453046320581,-0.2121542849398345,5,5,1
-0.24884334249574758,-0.16000402943973535,1,1,1
-0.22176804549909646,-0.1505111039719312,1,1,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.032403325080943624,-0.26118444903316534,0,0,1
-0.26589223474546386,-0.2937845888312575,4,0,0
0.02350625864514938,-0.3135600993921682,2,2,1
-0.24675498294572248,-0.24916283665434463,5,5,1
-0.17371074667336056,0.3462970868511848,2,3,0
-0.2239795732454839,-0.20287918707455896,0,0,1
-0.019579768899174278,-0.2923210861732193,2,2,1
-0.21294828844588184,-0.22647359170567652,5,5,1
0.25996278759924907,0.42139174574866406,5,5,1
0.4014885029481695,1.5596170835514163,1,1,1
-0.2467699859244366,-0.21105206119165756,2,2,1
0.5697671249603081,-0.5227011950301489,0,0,1
-0.21626956540210154,-0.15939855495145336,4,4,1
-0.22114963286258366,0.12250255088090042,5,3,0
0.05083537588456275,0.5935961426841883,3,3,1
-0.10139449814621598,0.8923863718364395,3,3,1
0.7340416098985354,0.35936044488372565,3,3,1
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.24979569626884252,-0.20492800805920003,0,0,1
-0.24475614597830486,-0.2011567979938304,4,4,1
0.0025153594118159307,-0.2604837377491429,1,1,1
-0.17372775260681644,0.3486099894436123,1,1,1
0.03065839046577977,-0.5030666550233418,0,0,1
-0.20962724410608055,-0.20293098760760522,0,0,1
-0.023393546454590505,-0.29707497524646087,4,4,1
-0.24741204837644548,-0.19918436962339722,2,1,0
-0.17371074667336056,0.3462970868511848,3,3,1
1.855603750856241,1.5508580806108607,3,3,1
-0.24633015571398434,-0.14999298479634438,1,1,1
0.06691823389474193,-0.33225855983559416,5,5,1
-0.24605414732705333,-0.19983231020625053,5,5,1
-0.2477361559174455,-0.17515553331857275,4,4,1
-0.14563682851810833,0.7129326716232443,3,3,1
-0.17375473832127067,0.34632916585604534,3,3,1
-0.2355720216938212,-0.0814670184660533,1,1,1
-0.23326112374409988,-0.2342492889260539,5,5,1
-0.17371074667336056,0.3462970868511848,3,3,1
-0.24605414732705333,-0.19983231020625053,4,4,1
-0.05195669511227332,-0.374408217880498,4,4,1
-0.22686688099843694,-0.1820688037026728,1,1,1
-0.2606181318508604,-0.31757653596829144,0,0,1
-0.24583053496087415,-0.20381884971755276,2,2,1
-0.22882617406255606,0.1436552160750208,4,4,1
0.2661361347205887,0.4435363516769213,1,1,1
3.541268999549699,-1.3680487977879379,4,4,1
-0.24864974457788339,-0.15922710128177486,1,1,1
-0.2399825011392167,-0.1999903258231818,0,0,1
-0.23747061184324475,-0.13075419874706964,4,4,1
-0.24252151207640235,-0.195265424796911,3,3,1
-0.2436039646039713,-0.1576421309744429,1,3,0
-0.24324735796538438,-0.22213433202549676,4,4,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.2425563595395515,-0.18261551192744596,3,3,1
-0.174264933135865,0.3728408680850802,3,3,1
-0.20364420068367656,0.11662365011746958,2,2,1
0.36747664404547403,1.263014408400918,4,4,1
-0.1488333843354387,0.6685918358661562,3,3,1
0.0639179591116132,-0.3381695616381635,0,0,1
-0.22176587341399442,-0.18083234693918626,4,4,1
-0.24180229461668765,-0.21223460735776004,4,4,1
-0.2162943322383629,0.1727991387148445,1,1,1
-0.16545056460112806,0.41279894050755844,4,4,1
-0.2298827962921752,-0.22609762560546656,5,5,1
-0.24982326433183688,-0.20496915083953607,0,0,1
-0.22984180871370266,0.13923685872217204,4,4,1
0.39722954962898954,0.12167028202340123,1,1,1
-0.24852697250505337,-0.15977910571715712,1,1,1
0.28303121491358824,0.5283438955791119,1,1,1
0.39679132497080183,-0.5706601524328879,1,1,1
0.23954510301997686,0.32262838806190575,5,0,0
-0.21662031018783,-0.15699441607148376,2,2,1
0.06691823389474193,-0.33225855983559416,5,5,1
0.2809770638200863,0.7706272211612275,0,0,1
-0.24858928559343843,-0.18827190363462232,0,0,1
-0.22942929543254445,-0.1967081212142818,4,4,1
-0.24852697250505337,-0.15977910571715712,1,1,1
0.355406406554592,1.3338672742519568,3,3,1
-0.24924955718944714,-0.20675577609993628,2,2,1
-0.2534471548224036,-0.3231155020792662,5,5,1
0.351858468413633,0.9859153456780576,3,3,1
-0.1457068860531804,0.7222397148008257,3,3,1
-0.009320722971922744,-0.32254743812501246,5,5,1
-0.23217717053730427,-0.2333920363067887,5,5,1
0.13907082711064006,-0.18940467626225924,5,5,1
-0.2327515074448171,-0.1873595650948747,2,2,1
0.636331113850102,-0.56935231687631,5,5,1
-0.15531105292456857,0.3038053943555453,2,2,1
-0.2508083289356421,-0.1456137050694341,1,1,1
-0.2425904289597312,-0.18598575360775535,3,2,0
-0.20143545314676758,-0.2582069789818573,2,0,0
-0.17634783290515615,0.37909425560807364,1,1,1
0.26843960455535076,0.5186188897976057,4,4,1
-0.2608459571037014,-0.26915044714398567,0,0,1
-0.24183548574129438,-0.1926922427983537,2,2,1
-0.22588292258190729,-0.12924142511148343,5,5,1
-0.24078846251258954,-0.15869751219956266,3,3,1
-0.24621494918536482,-0.20004972584712222,2,2,1
-0.20177376953601023,0.20815270534687585,5,5,1
-0.21785251215381027,0.16978874663540977,4,4,1
-0.24725015559889787,-0.14947562733154524,1,1,1
-0.1896760245279551,0.25374247048390997,4,4,1
-0.15079304662109247,0.3846717949634114,3,3,1
-0.17371074667336056,0.3462970868511848,3,3,1
0.07731721831402828,-0.26319739974369527,5,5,1
-0.268811505313814,-0.29642053573149457,5,5,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.24605414732705333,-0.19983231020625053,0,0,1
1.2182923050778822,0.9390065835030005,5,5,1
-0.2236496101671315,0.16251564329781432,1,1,1
-0.22944343387266636,-0.23972932505526576,0,0,1
-0.1737495313078275,0.3465281808080076,1,3,0
-0.16581963415118176,0.3964696983946826,3,3,1
0.6599832148893242,0.9203605919547514,3,3,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.16624208853623892,0.34772415601473733,3,3,1
-0.22119092943522747,0.12388324215163114,5,5,1
-0.17041696482931093,0.29446390164271385,2,2,1
-0.2463640864946025,-0.2773178581797879,4,4,1
-0.24741204837644548,-0.19918436962339722,3,1,0
-0.24843978099320888,-0.18589247065908662,5,5,1
-0.24558364191350876,-0.2003855289258911,4,3,0
-0.023182309589287995,-0.2686561288679618,0,0,1
-0.25518950367434257,-0.1873316092747468,4,4,1
-0.1976138147475933,-0.19867659175523114,2,2,1
-0.20606957788776778,-0.18263329422983055,5,5,1
-0.24602699520050544,-0.19979219813407098,0,2,0
-0.2410148724075417,0.02851016018371411,0,0,1
0.14083668196674215,0.22685006571745772,3,3,1
-0.22770431211284384,-0.18478987661361987,1,1,1
-0.25474728249067047,-0.1830946413917309,4,4,1
-0.2463937733304608,-0.2001884335816992,3,3,1
-0.16398290748793556,0.3688053054181735,3,3,1
-0.24741204837644548,-0.19918436962339722,0,1,0
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.2374268075678097,-0.15172450587491706,5,5,1
-0.2650392382257493,-0.3029309298569984,5,5,1
-0.24606829177314937,-0.19841150686334028,2,2,1
1.0028344192900818,-0.7756195925309062,0,0,1
-0.1425092878405678,0.6861451591664818,3,3,1
0.08782596363562943,-0.28446611393859367,1,1,1
-0.25365378533541605,-0.182843090598983,4,4,1
0.2676209353448137,0.42435765788670415,5,5,1
-0.24852697250505337,-0.15977910571715712,1,1,1
0.6981173266275001,-0.6059920860237026,5,5,1
-0.2646543485032343,-0.29073838034800215,0,0,1
-0.17140922871657152,-0.1906546244857344,0,0,1
-0.1681794874172387,0.36979074712674254,3,3,1
-0.24613287072423545,-0.20040292077385208,0,0,1
-0.21808287408541507,-0.17878203482969623,0,0,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.2482188203179784,-0.20770180933800772,1,1,1
-0.24357481856321722,-0.20200114782950127,2,2,1
-0.2407528923059021,-0.22358414527110504,4,4,1
-0.010122867076900998,-0.2747212168158315,0,0,1
-0.24320627085716479,-0.19310421169870592,0,1,0
0.7904795881221763,1.0850809789956803,1,1,1
0.3189332229063804,0.9787425410933213,4,4,1
-0.2084212434938143,-0.22965432307036251,5,5,1
-0.2593810935471002,-0.22725941464389512,4,4,1
0.02192367407693668,-0.2644904884317612,0,0,1
-0.22018064323756248,-0.2284904353643969,5,5,1
-0.15617122070629819,-0.1903126506957592,5,5,1
-0.2340301240112916,-0.15192294027831074,1,1,1
0.19085984704980363,-0.41860055736471674,0,0,1
-0.24614099644782259,-0.1999957898615308,2,2,1
3.6390576990752788,-1.2935852595940507,2,2,1
-0.1860197781641018,-0.1486376866984556,5,5,1
0.33512404806410634,0.9697442659752373,3,3,1
-0.24972510210416476,-0.18092279755202628,4,4,1
0.5169524652123502,-0.5464815646840941,1,1,1
0.26527565058190017,0.424395928815132,1,1,1
-0.2409038138654833,-0.19616394404819487,2,2,1
-0.23087463716410261,-0.10061984349152359,0,0,1
-0.17345227314907505,0.34949265623326914,3,3,1
-0.26815674648233834,-0.28495100714507643,0,0,1
-0.2531997850044549,-0.18371907866929796,4,4,1
-0.25524467816259166,-0.20016505089530132,1,1,1
-0.06298386712728188,0.9291570021527051,3,3,1
-0.26064655707320855,-0.23326775317813328,0,0,1
0.3815174564971896,-0.46226110066043463,1,1,1
-0.2334378577918425,-0.2008295929581861,1,1,1
0.1946912408175162,-0.37199499653109086,1,1,1
-0.16169980905992012,0.3672019862025768,3,3,1
-0.2493517906314603,-0.16688720736847318,4,4,1
-0.24351623229815264,-0.11081273537876193,1,1,1
-0.2638363379614702,-0.29351884070682216,1,1,1
-0.21737044610883638,0.1440321242771702,3,3,1
-0.24473695180587984,-0.19589304194501206,3,3,1
-0.24023281430782065,-0.20068919273515523,5,5,1
0.3281108898632659,0.967635287098113,3,3,1
0.3281215763403309,0.9675617935478112,2,2,1
-0.24356692090075108,-0.17330066392256918,1,4,0
-0.14870058664786037,0.6705060320397359,3,3,1
-0.21668830467350741,-0.19556876884531468,5,5,1
-0.21627417514210012,-0.12025680578807764,1,1,1
-0.2640464309907006,-0.2234110941522777,0,0,1
-0.17311969353229417,0.4302972286579292,4,4,1
0.2470464801526907,0.43797698359127835,4,4,1
-0.03320843282313467,0.9652648980440466,3,3,1
-0.24584896442992885,-0.20099710222906592,4,4,1
0.29762511525869806,-0.4141620919961775,2,2,1
-0.22550632793942824,-0.21231330970434387,5,5,1
0.1934065604878978,-0.3920648513938203,1,1,1
0.11634663778151225,-0.2854313003204466,2,2,1
0.255794641336121,0.421546002112857,5,5,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.24046732181583166,-0.2221909444403893,1,1,1
-0.17140888557153403,0.41609665081238234,1,1,1
-0.24165502877041056,-0.2020674708767534,5,5,1
-0.23886488853758003,-0.19059173406699423,4,4,1
-0.24831687452197737,-0.16010273848232542,1,1,1
-0.23167706533631652,-0.12936293044917405,4,4,1
0.17097537325706608,-0.5131378776756884,0,0,1
-0.19396346085321722,-0.16856437289098078,2,2,1
-0.25430561698282916,-0.21045637361038722,0,0,1
-0.24588732868020535,-0.199176258330913,2,2,1
-0.25964382219497256,-0.2200221261667629,0,0,1
3.861717258911802,0.060145529800861824,3,3,1
-0.23951599607719135,-0.1946423914052858,1,5,0
-0.24221974467830007,-0.23256408042004414,4,4,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.019714911718763897,-0.3298905245720541,4,4,1
3.6919463375214203,-1.0025010035875748,0,0,1
0.10438758658103924,-0.32032945230803966,5,5,1
-0.24605414732705333,-0.19983231020625053,0,0,1
0.7892058172759213,-0.7080040547274912,2,2,1
-0.22127915914410928,0.12239384977587592,0,0,1
-0.14292272735181,0.6719157370769898,3,3,1
-0.2457785649993763,-0.19891449227709168,5,5,1
-0.24415500607495852,-0.16205437845983953,1,1,1
-0.23627506939290635,-0.2949052343133652,0,0,1
-0.24471701562204204,-0.1283263908346931,4,4,1
-0.24608452006530657,-0.1998958028959055,2,2,1
-0.22611666751352655,-0.23104776772885485,2,2,1
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.21024444003934192,0.13659632771866614,2,2,1
-0.24011088771845487,-0.2043024286166584,2,2,1
0.07255668540048196,0.6282323550717914,3,3,1
-0.2444415632427841,-0.1973525324111971,1,1,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.23266202768468805,-0.18256652456837116,5,5,1
-0.24329182952586828,-0.20443360253675896,4,4,1
0.5776266642793704,-0.5705489429806967,1,1,1
0.37060015148678355,1.3059859680588808,3,3,1
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.21876464751988706,0.12560784995610705,4,4,1
-0.1775957771538484,0.3869180077787725,3,3,1
0.27632678425324453,0.8007059187183796,1,1,1
-0.24920385997846553,-0.20666930358846217,2,2,1
-0.18728721246822275,0.2706359116047615,0,0,1
-0.2288181004425083,-0.19633985640670454,2,2,1
-0.24296341371527028,-0.19976476865263104,2,2,1
-0.13772718438131332,0.6989608336659391,4,3,0
-0.24206293452152222,-0.1819271067003397,5,3,0
-0.22611701489728223,-0.16641354142669568,1,1,1
-0.24304724375880535,-0.15700891628921884,3,3,1
-0.22436438059787966,0.13211192362089128,3,3,1
-0.24656497495952762,-0.2055532425398248,0,4,0
-0.1886334372222676,-0.0022839513396190085,1,1,1
-0.18807608052885721,0.2709435531013977,1,1,1
-0.21037783012991249,-0.18928879316355887,2,2,1
-0.24263768554460238,-0.1827301001405701,4,4,1
-0.22361703759273444,-0.2064266338436096,5,5,1
-0.25182791414689343,-0.20548259837394772,2,2,1
-0.25116572464662623,-0.18374308059222136,4,4,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.23016442473653795,-0.22366244185215117,2,2,1
0.23586006976865878,-0.3819832427328988,5,5,1
-0.23521062289526665,0.1637395638819387,4,4,1
-0.22361703759273444,-0.2064266338436096,5,5,1
-0.16412201883042155,0.41602084292850383,3,3,1
-0.23473126329135274,-0.19753595450070074,1,1,1
-0.22593840879014648,-0.16079718884480815,0,0,1
-0.2436719537953752,-0.19271311709231093,5,4,0
-0.2597713922668512,-0.2936509306650468,1,1,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.24852697250505337,-0.15977910571715712,1,1,1
-0.22328466070048175,-0.2050154276058607,5,5,1
-0.1450437899321433,0.7070420245813025,3,3,1
-0.24871019318517443,-0.15799837885165313,1,1,1
-0.14747737878107525,0.6724292494044123,3,3,1
3.759106084931981,-1.336589311514943,5,5,1
-0.23988199325121676,-0.21573812222433691,0,0,1
-0.246676951948919,-0.20168768698143427,0,0,1
0.9034680851295285,0.8476534514565485,3,3,1
-0.24602699520050544,-0.19979219813407098,0,2,0
-0.24881689684275016,-0.2050751625209765,2,2,1
-0.2548354831222273,0.009004156541023302,0,0,1
-0.22022529160862397,0.13617686556486586,3,3,1
-0.24398669430972486,-0.3138488977025163,0,0,1
-0.14283485745220761,0.3652657536789501,3,3,1
-0.1488333843354387,0.6685918358661562,3,3,1
-0.24605414732705333,-0.19983231020625053,2,2,1
-0.2457991114408113,-0.2009708629861229,1,2,0
0.16772447743833666,0.2768537620844882,3,3,1
0.3593564597188854,1.298163764447526,1,1,1
-0.14392501683774428,0.6876957867190482,3,3,1
0.2792681062315955,0.7382497918654409,4,4,1
-0.22117819376464037,0.12248344025256801,5,5,1
-0.24070875045122192,-0.1972006685866086,1,1,1
0.9264931330506109,-0.7088259264463233,5,5,1
-0.2399446107605992,-0.14254085756755416,4,4,1
0.2488155481042271,0.4154836419112321,0,0,1
0.08293146248704468,0.30743829350201196,5,5,1
-0.1727789599812794,0.35603730426774677,3,3,1
-0.040141909418646364,-0.2820953339604486,3,3,1
-0.24588901103749378,-0.1992440334931232,4,4,1
-0.17140408661344353,0.349502969381831,3,3,1
0.09113634216205198,0.030429311213925662,1,1,1
0.2625243145978738,0.4839540311498603,1,1,1
-0.25300339549621353,-0.3229252993188391,0,0,1
0.20746944663860378,-0.3598078097661138,1,1,1
0.44477662865255674,0.30201127949562867,0,0,1
-0.22358924888076684,-0.20619738392359901,2,2,1
-0.10920765628296748,0.39686708026644846,1,1,1
-0.24663237375230374,-0.19729306551695777,4,4,1
-0.24312545456709378,-0.20514839529794726,0,0,1
-0.2632016986647865,-0.2407519975679378,0,0,1
-0.22212434484835558,-0.19378926362409385,5,5,1
-0.24026310120590152,-0.19339721288933878,1,1,1
-0.11858654170985475,0.35092560277599766,1,1,1
0.5183708667761034,-0.39145954084110557,5,5,1
0.21419204900658134,-0.3530575180366303,5,1,0
0.3133382383217089,0.6385746011605686,4,4,1
0.07267732637694818,-0.2924338565389538,2,2,1
-0.24250140693584224,-0.1821470890067414,3,3,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.17265729034746985,0.23016929395676408,0,0,1
-0.22790216732927696,-0.22730580418058013,5,5,1
0.1182801665026846,-0.3188654039899683,5,5,1
-0.2669291368749937,-0.13861199063580767,4,4,1
-0.22365404304775513,-0.1995432708390846,0,0,1
-0.24602699520050544,-0.19979219813407098,4,2,0
0.27236658099187255,-0.38152193989524064,1,1,1
-0.24614187848587074,-0.20323458389950155,5,0,0
-0.2649509408957137,-0.2945826201023583,4,4,1
-0.24037729048318932,-0.19726758324669177,1,1,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.2412088642941135,-0.17037982616801062,5,5,1
-0.17372991781461147,0.3463666102665683,3,3,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.24602699520050544,-0.19979219813407098,1,2,0
1.858644121863843,2.8559193417509676,3,3,1
-0.2466736455440558,-0.1595319537654484,1,1,1
-0.14423766553989478,0.8105033971099643,1,1,1
-0.24610671216766325,-0.19991095967172753,5,5,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.27721324322885504,-0.41081537382135547,2,2,1
-0.20657433988916926,-0.19768835961678272,2,2,1
-0.26589223474546386,-0.2937845888312575,0,0,1
-0.2459868904490266,-0.196328961410279,3,4,0
-0.03016358425519929,-0.30472293152160806,0,0,1
-0.2454973650377518,-0.19919896850812088,3,3,1
-0.04332125852705205,-0.3306191646197616,5,5,1
0.09290223857794853,-0.0007000109417607059,5,5,1
-0.17044565023758332,-0.19873262214901985,2,2,1
-0.24298818078885387,-0.19977323518914555,1,1,1
-0.20794030969412836,0.09465781773766974,5,5,1
0.10636501230407878,-0.3239782268251765,5,5,1
-0.21902412547978248,-0.18782692556388114,5,5,1
-0.26589223474546386,-0.2937845888312575,4,0,0
-0.2244842891780543,-0.20222122491526756,0,0,1
-0.2236496101671315,0.16251564329781432,1,1,1
-0.13350345008737916,0.4214167381188421,3,3,1
-0.19821347742237616,-0.16905010318634806,3,3,1
-0.2365506337646603,-0.20096950439676364,5,5,1
0.07012260671320641,-0.32738116571606,1,1,1
-0.21720394623605818,-0.1681787490346087,2,2,1
-0.13519317840713468,0.7029859322032957,3,3,1
-0.04081208087006705,0.47084855482418314,5,5,1
0.26392709032027695,0.5297431114157517,1,1,1
0.7911757797611926,1.0665331033341172,2,2,1
-0.20295891921965747,0.09061110511454633,0,0,1
0.06987849018673357,-0.3319518213400363,2,2,1
-0.17372991781461142,0.3463666102665683,3,3,1
-0.2548311417162471,-0.1836645430184999,4,4,1
-0.24092720446873156,-0.19917154596025158,0,0,1
-0.2332532140185202,-0.1805612537811058,3,3,1
-0.24157009160536894,-0.15679831931239305,0,0,1
-0.24551681646593082,-0.1624098311038489,1,1,1
-0.19518518881666472,-0.16579899215709648,0,0,1
0.07378396757743044,-0.3269415891406848,1,1,1
-0.2407528923059021,-0.22358414527110504,2,4,0
-0.23348321415087703,-0.23142438971321186,0,0,1
-0.23454300441756012,-0.23482370151923185,2,2,1
-0.1775916261598081,0.34492056572369584,5,5,1
-0.23775942616116644,-0.29031802098412507,0,0,1
0.10661149136135528,-0.32437840445057425,0,0,1
-0.24510440106154396,-0.15453160607010288,1,1,1
-0.17476919563689253,0.28688851906062496,4,4,1
-0.21170276785781197,-0.20088496002495213,2,2,1
-0.24597630698082812,-0.2004658351488098,4,4,1
-0.24524008992609994,-0.1977765808784349,3,3,1
-0.24602699520050544,-0.19979219813407098,5,2,0
-0.24602699520050544,-0.19979219813407098,2,2,1
-0.2093353206414021,-0.1840864479745052,5,5,1
0.06708682400178341,-0.33120285081998235,5,5,1
-0.033080942784428566,-0.2937980089638061,4,4,1
-0.24484445787508224,-0.19615663682746912,3,3,1
-0.2158246918972403,0.1365724470779202,4,4,1
-0.2460527987081099,-0.1997863507753613,0,0,1
0.13089141005997676,0.2531963685390358,4,4,1
0.6297534087612295,0.31370025040098004,4,4,1
-0.2364574312589446,-0.1824246116878788,2,2,1
-0.24602699520050544,-0.19979219813407098,1,2,0
-0.2485966972377362,-0.15977774190111416,1,1,1
-0.22312387381209553,0.16587511652864137,0,0,1
0.37357636087129475,1.357543324518052,3,3,1
0.6502411428955661,0.8640060963535748,0,0,1
-0.24996927765143356,-0.27137587658658224,4,4,1
-0.21956914146037357,0.1266511760163702,4,4,1
-0.2547191710516246,-0.18305789029279942,4,4,1
-0.22712570144359334,-0.1944499922212795,5,5,1
-0.25132046438120437,-0.1939513336675165,4,4,1
-0.247097052224953,-0.1739048244762486,4,4,1
0.5788908715870519,0.5191364741525711,0,0,1
-0.24577524870812104,-0.19888086270694405,1,1,1
0.23535050832377388,0.32742114076156065,0,0,1
-0.19055556307555632,0.2059745423608364,3,3,1
-0.23409849358495932,0.10169103495945979,4,4,1
0.3150803026902859,0.4554817397896187,1,1,1
-0.24512650338173536,-0.13976697611894517,1,1,1
-0.24923258798277798,-0.20488681305354847,2,2,1
-0.24602699520050544,-0.19979219813407098,2,2,1
1.0689265600707436,1.5392930637469742,2,2,1
0.7939810105563845,1.1699059577232138,1,1,1
-0.24602699520050544,-0.19979219813407098,4,2,0
-0.2560376813297451,-0.28108511493727023,2,2,1
-0.24699368024128193,-0.16005003197067588,1,1,1
-0.21252625483867751,-0.19600501268463028,1,1,1
-0.08619114044884033,0.9294808412532307,3,3,1
0.27040721366500897,0.13658801454661654,3,3,1
-0.2407528923059021,-0.22358414527110504,2,4,0
-0.1488333843354387,0.6685918358661562,3,3,1
-0.25964382219497256,-0.2200221261667629,0,0,1
-0.24442987888212847,-0.20167756686000518,0,0,1
0.8312684049539849,1.6043288098748987,3,3,1
-0.2436039646039713,-0.1576421309744429,4,3,0
-0.21830489129186126,-0.16077254130418842,4,4,1
-0.23486763917483272,-0.19949683617679603,0,0,1
-0.24602699520050544,-0.19979219813407098,3,2,0
-0.16361884436177895,0.3894082199799955,3,3,1
-0.23148885013409998,-0.1933167239659554,5,5,1
0.077093946986505,-0.31271826978006295,5,5,1
-0.16190844238556415,-0.07785444812596497,1,1,1
-0.23954321427360487,-0.17559591675068617,4,4,1
-0.2506249894808726,-0.18905509780000823,3,3,1
